Id,SalePrice
1720,254229.5
1721,168031.5
1722,133062.5
1723,160775.0
1724,206824.25
1725,235138.125
1726,179015.8125
1727,170115.9375
1728,186650.0
1729,164390.0
1730,173883.75
1731,123055.1875
1732,137838.125
1733,126130.1875
1734,129068.75
1735,134129.6875
1736,119848.9375
1737,343007.3125
1738,210050.9375
1739,259522.375
1740,187651.5625
1741,181652.3125
1742,167976.375
1743,181087.5
1744,280931.25
1745,235334.0
1746,280281.25
1747,206762.4375
1748,201237.5
1749,163700.0
1750,153412.5
1751,216410.625
1752,121956.25
1753,144100.875
1754,220556.25
1755,170400.0
1756,111336.5
1757,121037.5
1758,137157.125
1759,170893.75
1760,152181.25
1761,159218.75
1762,185643.75
1763,173950.0
1764,123740.625
1765,183193.75
1766,172534.375
1767,199462.5
1768,141568.75
1769,160290.0625
1770,141104.0625
1771,136646.875
1772,141402.3125
1773,139893.75
1774,135075.3125
1775,127256.25
1776,130928.125
1777,119450.0
1778,133053.125
1779,128543.75
1780,189647.1875
1781,128532.8125
1782,93662.5
1783,131081.25
1784,97411.0
1785,106022.6875
1786,151000.0
1787,170959.375
1788,51825.0
1789,107565.1875
1790,85442.25
1791,162237.5
1792,156403.125
1793,143156.25
1794,144887.5
1795,135731.25
1796,134180.8125
1797,120918.75
1798,119217.6875
1799,107796.8125
1800,129831.25
1801,127875.5
1802,143714.6875
1803,149912.5
1804,144551.875
1805,129462.5
1806,120396.875
1807,142375.0
1808,113593.75
1809,134831.25
1810,153186.6875
1811,114865.625
1812,111517.9375
1813,120681.25
1814,108486.0
1815,59000.6875
1816,96454.75
1817,129486.5625
1818,119781.25
1819,113529.6875
1820,80993.75
1821,107909.875
1822,158974.375
1823,65746.875
1824,112687.5
1825,143887.5
1826,107056.25
1827,113561.0
1828,143702.125
1829,121458.125
1830,145987.5
1831,177875.0
1832,114731.25
1833,152623.125
1834,133837.5
1835,178106.25
1836,131581.25
1837,99062.5
1838,136865.625
1839,78525.0
1840,166518.75
1841,139281.25
1842,98062.0625
1843,138190.625
1844,140331.25
1845,152258.5625
1846,152681.25
1847,149874.1875
1848,57806.9375
1849,122829.875
1850,126489.5625
1851,157925.0
1852,122266.6875
1853,132728.125
1854,171289.6875
1855,149813.125
1856,231374.3125
1857,150169.75
1858,144340.0625
1859,123092.75
1860,149980.75
1861,123092.75
1862,266171.875
1863,259831.25
1864,259831.25
1865,320066.125
1866,319498.0625
1867,244928.8125
1868,292629.375
1869,191065.6875
1870,238913.25
1871,254490.625
1872,174240.125
1873,227912.5
1874,134393.75
1875,193311.25
1876,192031.25
1877,199546.25
1878,211429.9375
1879,131737.5
1880,134577.6875
1881,243087.4375
1882,253756.6875
1883,193243.75
1884,225762.5
1885,232768.75
1886,293667.8125
1887,198945.6875
1888,281387.5
1889,168197.625
1890,137106.25
1891,142531.25
1892,109580.25
1893,134056.25
1894,138568.5625
1895,150228.125
1896,122817.6875
1897,123670.875
1898,102237.5
1899,139050.0
1900,145212.625
1901,158681.25
1902,157753.125
1903,217137.5
1904,134307.8125
1905,167221.875
1906,150755.625
1907,201509.375
1908,118306.25
1909,139306.25
1910,126212.5
1911,198018.75
1912,258965.625
1913,150585.625
1914,65365.1875
1915,319462.5
1916,77128.8125
1917,264716.0
1918,133131.25
1919,155362.5
1920,155072.75
1921,405566.5625
1922,335208.25
1923,198679.375
1924,235762.5
1925,220575.0
1926,367393.9375
1927,137506.25
1928,167468.75
1929,112196.8125
1930,132081.25
1931,143162.5
1932,141862.5
1933,171643.75
1934,187325.0
1935,177593.125
1936,190909.375
1937,179712.5
1938,163989.5
1939,257184.125
1940,197900.0
1941,179200.0
1942,199903.125
1943,183987.5
1944,319290.0625
1945,361398.8125
1946,170770.25
1947,304000.0
1948,165215.625
1949,226559.5
1950,176783.8125
1951,246312.5
1952,242354.5
1953,169468.75
1954,220725.0
1955,138762.5
1956,256376.8125
1957,168769.25
1958,318075.9375
1959,139025.0
1960,113967.125
1961,123130.1875
1962,103237.5
1963,101236.4375
1964,118843.75
1965,147734.375
1966,150337.5
1967,298663.875
1968,428943.6875
1969,397007.1875
1970,373464.5
1971,401431.6875
1972,319720.25
1973,272388.3125
1974,305931.25
1975,478949.6875
1976,274154.5
1977,372156.3125
1978,346329.3125
1979,342509.4375
1980,187791.9375
1981,311928.5
1982,207494.125
1983,205202.875
1984,176983.75
1985,194058.125
1986,205527.875
1987,181476.3125
1988,174930.625
1989,175815.0
1990,216388.125
1991,213480.375
1992,217408.75
1993,180549.375
1994,240934.1875
1995,184412.5
1996,252550.0
1997,327679.75
1998,342675.0
1999,249030.625
2000,317437.5
2001,273453.875
2002,236967.0
2003,248050.5
2004,255306.25
2005,216582.5625
2006,225144.75
2007,245912.75
2008,210195.625
2009,189175.0
2010,189707.1875
2011,144661.875
2012,184508.8125
2013,178925.0
2014,185603.125
2015,194873.75
2016,190303.125
2017,198118.75
2018,125917.6875
2019,135018.75
2020,119861.4375
2021,123106.25
2022,184726.5
2023,152541.5
2024,225212.5
2025,381431.5
2026,177636.25
2027,159414.125
2028,153319.0
2029,166070.125
2030,266378.8125
2031,256420.5625
2032,274970.5625
2033,271860.0625
2034,159112.5
2035,212206.25
2036,178925.0
2037,178925.0
2038,294220.125
2039,217503.5
2040,415716.625
2041,246736.875
2042,206895.3125
2043,168859.375
2044,176118.75
2045,209362.5
2046,132513.8125
2047,157340.625
2048,136825.0
2049,138541.5
2050,182100.0
2051,109130.1875
2052,143500.0
2053,141482.8125
2054,81512.0625
2055,162987.5
2056,137215.625
2057,125437.5
2058,217150.0
2059,144831.25
2060,157012.5
2061,174131.25
2062,140956.25
2063,116006.25
2064,138115.625
2065,132112.5
2066,162400.0
2067,142662.5
2068,138312.8125
2069,92178.125
2070,95923.5
2071,87431.75
2072,142222.375
2073,136437.5
2074,178743.75
2075,142625.0
2076,124204.4375
2077,149984.375
2078,134956.25
2079,139200.0
2080,115023.75
2081,116555.1875
2082,137062.5
2083,143294.625
2084,107150.0
2085,136089.375
2086,124166.5
2087,118462.5
2088,123134.375
2089,106725.0
2090,137485.9375
2091,128737.5
2092,132091.0625
2093,151142.9375
2094,136566.3125
2095,150237.5
2096,80990.1875
2097,91306.25
2098,154600.0
2099,61744.4375
2100,117011.375
2101,125397.0625
2102,142306.25
2103,109915.875
2104,143489.25
2105,132454.625
2106,96300.0
2107,245775.0
2108,110162.5
2109,119039.625
2110,125230.0
2111,163075.0
2112,137300.0
2113,123087.5
2114,111893.75
2115,158565.625
2116,120443.3125
2117,149568.0625
2118,126000.0
2119,102356.25
2120,116306.25
2121,109405.0
2122,106711.25
2123,89493.3125
2124,194300.0
2125,133231.25
2126,165653.4375
2127,150577.125
2128,121025.0
2129,114962.5
2130,151741.75
2131,163256.25
2132,131387.5
2133,124479.0625
2134,120768.75
2135,112250.0
2136,95646.875
2137,118270.3125
2138,136364.375
2139,154105.4375
2140,133354.6875
2141,140056.25
2142,133837.5
2143,147575.0
2144,140260.9375
2145,132684.375
2146,156337.5
2147,166494.0625
2148,123743.75
2149,139056.25
2150,220156.25
2151,134887.5
2152,154375.0
2153,156737.5
2154,106793.75
2155,134640.625
2156,220470.25
2157,226901.25
2158,225691.875
2159,222633.75
2160,168885.0625
2161,251531.125
2162,425929.5625
2163,312790.1875
2164,255782.75
2165,179751.5
2166,140500.0
2167,199631.25
2168,210643.75
2169,195768.75
2170,232835.9375
2171,147675.0
2172,133765.625
2173,166832.3125
2174,241000.0
2175,290050.125
2176,309985.875
2177,249400.875
2178,210750.0
2179,144750.0
2180,184887.5
2181,183346.25
2182,223812.375
2183,191160.125
2184,130203.125
2185,141871.875
2186,148343.75
2187,149780.4375
2188,165065.5625
2189,184415.0
2190,89550.0
2191,93318.75
2192,83546.875
2193,107421.875
2194,105140.625
2195,107666.0625
2196,121295.625
2197,117017.25
2198,147493.75
2199,157065.625
2200,128612.75
2201,129731.25
2202,199943.75
2203,168654.6875
2204,175462.5
2205,117592.1875
2206,128055.1875
2207,219458.125
2208,233064.8125
2209,184368.75
2210,127118.75
2211,99954.125
2212,112356.75
2213,108867.9375
2214,154040.625
2215,107423.5
2216,163589.0625
2217,75207.625
2218,86378.125
2219,76362.5
2220,82331.25
2221,328331.25
2222,249923.25
2223,255465.4375
2224,215591.1875
2225,150291.125
2226,178368.75
2227,192155.625
2228,299751.375
2229,236769.375
2230,169040.8125
2231,212641.5625
2232,179918.75
2233,177943.75
2234,241751.0625
2235,201553.125
2236,286223.5
2237,372975.625
2238,206462.5
2239,112731.25
2240,164321.875
2241,146946.875
2242,136934.375
2243,138052.125
2244,99812.5
2245,92968.75
2246,147937.5
2247,108593.75
2248,126331.25
2249,126362.5
2250,140803.125
2251,124311.1875
2252,173131.25
2253,160864.0
2254,176962.5
2255,193750.0
2256,187350.9375
2257,198025.0
2258,178210.625
2259,177681.25
2260,150025.0
2261,191793.75
2262,224462.5
2263,324125.0625
2264,475864.0
2265,162018.75
2266,297854.875
2267,357189.875
2268,367646.4375
2269,158487.5
2270,191390.625
2271,236546.875
2272,205081.25
2273,170356.25
2274,174131.25
2275,170108.25
2276,166206.25
2277,184668.75
2278,157342.75
2279,130868.75
2280,122597.375
2281,177992.625
2282,181807.6875
2283,98331.25
2284,111680.1875
2285,144131.25
2286,133137.5
2287,321002.6875
2288,268490.375
2289,364263.3125
2290,369686.5
2291,330406.5
2292,416153.125
2293,415406.0625
2294,359115.3125
2295,416232.375
2296,262139.375
2297,298630.3125
2298,329450.1875
2299,409402.5
2300,319352.6875
2301,279680.5625
2302,236483.0
2303,247890.8125
2304,248922.9375
2305,181440.625
2306,184318.75
2307,186728.125
2308,211812.5
2309,270912.5
2310,203968.75
2311,188591.375
2312,172851.875
2313,175280.625
2314,182833.9375
2315,170542.5
2316,184849.375
2317,179408.5625
2318,177062.5
2319,177633.4375
2320,179544.75
2321,242629.5625
2322,169645.3125
2323,176242.625
2324,162840.125
2325,207989.375
2326,165546.875
2327,213825.625
2328,221041.875
2329,181368.75
2330,181793.75
2331,376916.25
2332,383226.125
2333,306260.5
2334,259966.125
2335,257635.625
2336,339935.625
2337,208936.0
2338,282426.375
2339,229268.125
2340,388014.0625
2341,213202.5
2342,229060.75
2343,222027.625
2344,232936.6875
2345,242468.5
2346,220551.0
2347,199346.0
2348,231601.375
2349,165612.5
2350,283318.875
2351,241140.0
2352,249970.3125
2353,212823.125
2354,137705.4375
2355,161782.8125
2356,152003.125
2357,198203.125
2358,204859.375
2359,127720.3125
2360,123987.5
2361,140168.75
2362,268050.0
2363,147688.125
2364,152631.25
2365,203609.375
2366,193534.375
2367,218735.1875
2368,200290.625
2369,214063.75
2370,165047.125
2371,163120.125
2372,178298.75
2373,269554.25
2374,293306.25
2375,229206.25
2376,256828.6875
2377,310572.25
2378,146996.875
2379,203698.125
2380,150763.125
2381,164471.875
2382,194352.5625
2383,205539.25
2384,243458.125
2385,152900.0
2386,142937.5
2387,133015.625
2388,115704.0
2389,131837.5
2390,142328.125
2391,135428.75
2392,114181.25
2393,157703.125
2394,143943.75
2395,198212.5
2396,149859.375
2397,192637.5
2398,126362.5
2399,54337.5
2400,50831.25
2401,122700.25
2402,138025.0
2403,140656.25
2404,151359.375
2405,162787.5
2406,131300.0
2407,122603.9375
2408,130665.625
2409,140840.625
2410,166168.75
2411,120437.5
2412,152156.25
2413,137896.875
2414,134948.4375
2415,136162.8125
2416,125743.75
2417,125868.75
2418,120069.75
2419,137463.0
2420,128117.6875
2421,148187.5
2422,123888.0
2423,133091.1875
2424,163754.6875
2425,169178.3125
2426,125342.5
2427,142571.125
2428,177081.25
2429,119495.8125
2430,120391.625
2431,125281.25
2432,129656.25
2433,137755.1875
2434,140531.25
2435,151975.0
2436,114587.5
2437,115424.4375
2438,129831.25
2439,122286.25
2440,128532.0625
2441,90148.75
2442,98812.5
2443,119656.25
2444,136653.125
2445,87368.75
2446,135162.5
2447,195420.625
2448,147892.75
2449,118570.8125
2450,163465.625
2451,127390.625
2452,229317.4375
2453,99975.0
2454,132114.5
2455,103974.5625
2456,143361.4375
2457,123300.0
2458,109193.75
2459,106988.0
2460,135900.0
2461,115743.75
2462,129814.625
2463,116500.0
2464,164575.0
2465,137518.75
2466,119106.25
2467,152115.6875
2468,97000.0
2469,91468.3125
2470,192510.625
2471,191225.625
2472,186587.5
2473,121313.0
2474,109128.125
2475,203493.75
2476,113143.75
2477,132793.75
2478,169878.125
2479,125481.75
2480,140147.8125
2481,131501.5625
2482,140431.25
2483,110938.5
2484,130875.0
2485,114310.875
2486,154540.625
2487,176654.375
2488,142059.1875
2489,153103.125
2490,150476.5625
2491,97419.25
2492,174231.25
2493,151200.0
2494,167131.25
2495,108787.5625
2496,214308.75
2497,157637.5
2498,115434.375
2499,94000.5
2500,126095.3125
2501,141931.25
2502,151318.75
2503,100573.5
2504,194377.5
2505,221584.5
2506,254296.875
2507,326455.25
2508,249517.5
2509,217533.0
2510,223962.5
2511,182912.8125
2512,212523.4375
2513,224367.1875
2514,211874.375
2515,150840.625
2516,161223.3125
2517,127950.0
2518,148196.875
2519,234462.5
2520,202968.75
2521,194710.9375
2522,226312.5
2523,135050.0
2524,146062.5
2525,143071.875
2526,140496.875
2527,117276.0
2528,126568.75
2529,138493.75
2530,110409.375
2531,226354.4375
2532,226500.0
2533,202184.375
2534,228550.0
2535,297515.4375
2536,227587.5
2537,224672.25
2538,185658.4375
2539,185468.75
2540,184017.25
2541,186002.0
2542,163095.125
2543,125661.4375
2544,138640.625
2545,134337.5
2546,145937.5
2547,142939.8125
2548,160343.3125
2549,159652.0625
2550,328133.0
2551,145581.25
2552,118797.875
2553,92162.5
2554,119709.375
2555,103711.4375
2556,101154.75
2557,111472.375
2558,166006.5625
2559,144385.5
2560,123343.75
2561,139729.8125
2562,122173.4375
2563,136788.0625
2564,177328.125
2565,130201.5625
2566,144700.5625
2567,137359.375
2568,191787.5
2569,185187.5
2570,125625.0
2571,165431.5625
2572,175062.5
2573,232563.875
2574,280160.1875
2575,132387.5
2576,142206.125
2577,162112.5
2578,101882.0
2579,75862.5
2580,138106.5625
2581,131292.1875
2582,117427.125
2583,283878.8125
2584,157803.125
2585,182740.625
2586,192803.125
2587,193281.25
2588,147926.4375
2589,145959.1875
2590,221224.625
2591,183973.375
2592,226369.375
2593,243975.0
2594,178564.4375
2595,199169.125
2596,347015.375
2597,181321.25
2598,273641.0
2599,302861.875
2600,144095.0625
2601,135125.0
2602,82875.0
2603,97000.0
2604,82250.0
2605,78468.75
2606,144836.6875
2607,176583.25
2608,186400.0
2609,160928.125
2610,111600.0
2611,154618.75
2612,163446.875
2613,130587.5
2614,120880.1875
2615,148956.25
2616,134000.0
2617,171831.25
2618,173550.0
2619,228959.3125
2620,187387.5
2621,179825.0
2622,182083.75
2623,235141.25
2624,263872.5
2625,301131.9375
2626,162549.375
2627,185500.0
2628,401450.4375
2629,460029.8125
2630,332610.875
2631,459644.0
2632,362231.125
2633,306468.75
2634,355799.875
2635,152181.25
2636,201806.25
2637,160300.0
2638,250391.0
2639,189415.625
2640,156275.0
2641,114431.25
2642,187968.75
2643,113681.25
2644,125025.0
2645,104143.75
2646,97218.75
2647,108562.5
2648,140781.25
2649,143178.125
2650,142725.0
2651,142468.125
2652,473398.8125
2653,252493.75
2654,250834.75
2655,376920.5625
2656,305903.4375
2657,290320.375
2658,264415.375
2659,302659.6875
2660,319616.8125
2661,332688.5
2662,357317.9375
2663,274173.75
2664,271100.0
2665,316472.5625
2666,273200.0
2667,169697.5
2668,181461.875
2669,177961.1875
2670,298187.5
2671,183557.5
2672,171601.875
2673,195481.5625
2674,190750.5
2675,167382.8125
2676,190782.8125
2677,195926.5
2678,246058.125
2679,272906.25
2680,284324.5625
2681,375481.9375
2682,342877.375
2683,548264.625
2684,311175.0
2685,365819.875
2686,265562.5
2687,320571.6875
2688,232851.75
2689,212693.75
2690,419195.625
2691,188387.5
2692,139867.9375
2693,193297.25
2694,141715.0625
2695,192816.875
2696,188845.3125
2697,189747.0625
2698,196368.75
2699,166338.0
2700,167384.375
2701,156914.375
2702,126925.0
2703,131949.75
2704,146759.375
2705,125268.75
2706,124945.3125
2707,131000.0
2708,137784.375
2709,110712.5
2710,118097.875
2711,276929.625
2712,386270.0
2713,182543.25
2714,149089.8125
2715,166832.625
2716,168134.625
2717,191087.5
2718,228116.125
2719,162575.0
2720,156775.0
2721,145109.375
2722,163650.0
2723,144047.5
2724,130456.25
2725,138718.75
2726,150890.625
2727,165431.25
2728,172284.375
2729,162734.1875
2730,143825.0
2731,119775.0
2732,122487.5
2733,153871.875
2734,141080.4375
2735,133025.0
2736,143168.75
2737,124978.125
2738,140406.25
2739,160462.5
2740,126678.125
2741,146678.125
2742,157043.75
2743,149609.375
2744,149165.625
2745,127685.9375
2746,127934.375
2747,146050.0
2748,131821.875
2749,133067.1875
2750,135023.4375
2751,128411.4375
2752,206568.3125
2753,156606.25
2754,194321.25
2755,128787.5
2756,91573.5
2757,85985.6875
2758,85037.5
2759,156831.25
2760,152073.1875
2761,144712.5
2762,146031.25
2763,177312.5
2764,163687.5
2765,270428.125
2766,138195.5625
2767,91431.25
2768,136187.5
2769,136540.625
2770,148056.25
2771,122756.25
2772,120906.25
2773,147306.25
2774,140856.25
2775,136546.875
2776,146711.875
2777,150343.75
2778,132375.0
2779,122203.125
2780,110294.0625
2781,95681.25
2782,95846.875
2783,112542.25
2784,134378.125
2785,139796.0625
2786,75681.9375
2787,113898.9375
2788,87117.25
2789,219325.0
2790,95431.25
2791,123428.125
2792,87403.75
2793,154617.1875
2794,105529.75
2795,119233.375
2796,94205.1875
2797,190944.625
2798,130140.0
2799,113646.875
2800,88874.5625
2801,108359.75
2802,128668.75
2803,139150.3125
2804,130734.25
2805,106096.875
2806,94018.1875
2807,147593.75
2808,146406.25
2809,131193.75
2810,129543.75
2811,159853.125
2812,145293.75
2813,148857.5625
2814,161441.4375
2815,105500.0
2816,240968.75
2817,136271.875
2818,141231.25
2819,182786.375
2820,125931.75
2821,107475.0
2822,183679.375
2823,219087.5
2824,173412.5
2825,151347.125
2826,135176.5625
2827,153231.25
2828,215155.9375
2829,174298.25
2830,235133.5625
2831,187483.3125
2832,211017.125
2833,297937.9375
2834,215669.375
2835,214475.625
2836,195736.5625
2837,157775.0
2838,148746.875
2839,182537.5
2840,187187.5
2841,196035.9375
2842,222350.625
2843,145616.6875
2844,160487.5
2845,123393.75
2846,212348.4375
2847,198134.375
2848,209109.375
2849,213070.75
2850,282070.25
2851,237861.1875
2852,236474.9375
2853,250042.5
2854,138925.0
2855,186114.5
2856,198372.875
2857,191911.875
2858,187568.1875
2859,144690.8125
2860,124650.0
2861,148406.25
2862,194979.0625
2863,119093.75
2864,260828.375
2865,142165.625
2866,131875.0
2867,88918.75
2868,129230.8125
2869,112281.25
2870,157873.25
2871,103603.125
2872,58838.1875
2873,101233.9375
2874,141500.0
2875,116702.125
2876,161618.75
2877,129137.5
2878,171437.5
2879,154806.25
2880,116681.25
2881,142716.875
2882,164187.5
2883,171531.25
2884,176943.75
2885,167802.0
2886,199279.375
2887,89649.5625
2888,133156.25
2889,69249.5625
2890,80209.5
2891,137293.75
2892,67806.25
2893,115712.5
2894,68887.5
2895,313234.375
2896,294196.875
2897,201812.5
2898,139054.0
2899,237646.875
2900,157971.875
2901,182078.125
2902,183748.875
2903,336067.875
2904,332235.625
2905,113293.75
2906,204193.75
2907,114243.75
2908,130575.0
2909,149562.5
2910,81125.0
2911,82656.25
2912,146650.0
2913,91843.75
2914,82812.5
2915,84343.75
2916,81937.5
2917,149806.25
2918,116006.25
2919,230748.6875
